participant_id,question,task_type,interactive_feature,answer_is_correct,response_time,participant_uses_animation
14,15,Find Top,All,TRUE,27.824,FALSE
14,16,Find Adjacency,All,TRUE,30.08,FALSE
14,17,Compare,All,TRUE,22.778,FALSE
14,18,Summarize,CSA,TRUE,45.573,TRUE
14,19,Recognize,IT,TRUE,6.716,FALSE
14,20,Find Top,LB,TRUE,11.369,FALSE
14,21,Cluster,None,TRUE,18.139,FALSE
14,22,Summarize,LB,TRUE,18.176,FALSE
14,23,Find Adjacency,LB,TRUE,7.161,FALSE
14,24,Recognize,All,TRUE,6.947,FALSE
14,25,Summarize,IT,FALSE,13.032,FALSE
14,26,Recognize,LB,TRUE,9.871,FALSE
14,27,Find Top,None,TRUE,20.306,FALSE
14,28,Detect Change,None,FALSE,17.437,FALSE
14,29,Cluster,CSA,TRUE,44.706,FALSE
14,30,Compare,IT,TRUE,25.891,FALSE
14,31,Filter,CSA,TRUE,35.146,FALSE
14,32,Detect Change,All,TRUE,11.982,FALSE
14,33,Find Top,CSA,TRUE,7.874,FALSE
14,34,Summarize,All,TRUE,32.07,TRUE
14,35,Filter,None,TRUE,37.838,FALSE
14,36,Find Adjacency,None,TRUE,24.118,FALSE
14,37,Recognize,CSA,TRUE,7.791,FALSE
14,38,Find Adjacency,IT,TRUE,36.07,FALSE
14,39,Detect Change,LB,TRUE,18.723,FALSE
14,40,Filter,LB,TRUE,46.699,FALSE
15,1,Cluster,CSA,FALSE,129.491,TRUE
15,2,Compare,LB,TRUE,36.595,FALSE
15,3,Detect Change,All,TRUE,36.003,TRUE
15,4,Recognize,LB,TRUE,13.891,FALSE
15,5,Summarize,LB,FALSE,71.33,FALSE
15,6,Detect Change,CSA,TRUE,35.73,TRUE
15,7,Filter,CSA,TRUE,63.69,FALSE
15,8,Compare,All,TRUE,39.854,FALSE
15,9,Cluster,None,TRUE,70.565,FALSE
15,10,Filter,None,TRUE,38.768,FALSE
15,11,Find Adjacency,All,TRUE,13.994,FALSE
15,12,Find Top,CSA,TRUE,22.817,TRUE
15,13,Cluster,IT,TRUE,59.712,FALSE
15,14,Compare,IT,TRUE,41.686,FALSE
15,15,Find Top,None,TRUE,24.576,FALSE
15,16,Find Adjacency,None,TRUE,34.984,FALSE
15,17,Compare,None,TRUE,37.595,FALSE
15,18,Summarize,All,FALSE,77.011,TRUE
15,19,Recognize,CSA,TRUE,12.752,FALSE
15,20,Find Top,IT,TRUE,35.312,FALSE
15,21,Cluster,LB,TRUE,65.736,FALSE
15,22,Summarize,IT,TRUE,52.211,FALSE
15,23,Find Adjacency,IT,TRUE,32.893,FALSE
15,24,Recognize,None,TRUE,12.935,FALSE
15,25,Summarize,CSA,TRUE,19.826,TRUE
15,26,Recognize,IT,TRUE,5.589,FALSE
15,27,Find Top,LB,TRUE,24.367,FALSE
15,28,Detect Change,LB,TRUE,21.393,FALSE
15,29,Cluster,All,TRUE,43.95,FALSE
15,30,Compare,CSA,TRUE,27.554,FALSE
15,31,Filter,All,TRUE,49.979,FALSE
15,32,Detect Change,None,TRUE,15.862,FALSE
15,33,Find Top,All,TRUE,41.302,TRUE
15,34,Summarize,None,FALSE,34.976,FALSE
15,35,Filter,LB,TRUE,32.298,FALSE
15,36,Find Adjacency,LB,TRUE,24.912,FALSE
15,37,Recognize,All,TRUE,9.144,FALSE
15,38,Find Adjacency,CSA,TRUE,16.128,FALSE
15,39,Detect Change,IT,TRUE,20.465,FALSE
15,40,Filter,IT,TRUE,92.434,FALSE
16,1,Cluster,All,TRUE,81.269,FALSE
16,2,Compare,IT,TRUE,43.696,FALSE
16,3,Detect Change,None,TRUE,46.719,FALSE
16,4,Recognize,IT,TRUE,28.217,FALSE
16,5,Summarize,IT,TRUE,63.618,FALSE
16,6,Detect Change,All,TRUE,48.456,TRUE
16,7,Filter,All,TRUE,36.863,FALSE
16,8,Compare,None,TRUE,31.142,FALSE
16,9,Cluster,LB,TRUE,61.75,FALSE
16,10,Filter,LB,TRUE,84.929,FALSE
16,11,Find Adjacency,None,TRUE,21.754,FALSE
16,12,Find Top,All,TRUE,22.433,FALSE
16,13,Cluster,CSA,TRUE,49.965,FALSE
16,14,Compare,CSA,TRUE,34.495,TRUE
16,15,Find Top,LB,TRUE,31.628,FALSE
16,16,Find Adjacency,LB,FALSE,28.12,FALSE
16,17,Compare,LB,TRUE,30.451,FALSE
16,18,Summarize,None,FALSE,45.257,FALSE
16,19,Recognize,All,TRUE,12.359,FALSE
16,20,Find Top,CSA,TRUE,26.391,TRUE
16,21,Cluster,IT,TRUE,33.637,FALSE
16,22,Summarize,CSA,FALSE,33.754,TRUE
16,23,Find Adjacency,CSA,TRUE,22.116,FALSE
16,24,Recognize,LB,TRUE,16.608,FALSE
16,25,Summarize,All,TRUE,36.808,TRUE
16,26,Recognize,CSA,TRUE,10.818,FALSE
16,27,Find Top,IT,TRUE,46.744,FALSE
16,28,Detect Change,IT,TRUE,35.454,FALSE
16,29,Cluster,None,TRUE,38.908,FALSE
16,30,Compare,All,TRUE,35.084,FALSE
16,31,Filter,None,TRUE,38.396,FALSE
16,32,Detect Change,LB,TRUE,15.626,FALSE
16,33,Find Top,None,TRUE,12.083,FALSE
16,34,Summarize,LB,FALSE,45.283,FALSE
16,35,Filter,IT,TRUE,43.602,FALSE
16,36,Find Adjacency,IT,TRUE,24.417,FALSE
16,37,Recognize,None,TRUE,12.268,FALSE
16,38,Find Adjacency,All,TRUE,24.793,FALSE
16,39,Detect Change,CSA,TRUE,34.569,TRUE
16,40,Filter,CSA,TRUE,68.656,FALSE
17,1,Cluster,None,FALSE,138.834,FALSE
17,2,Compare,CSA,TRUE,43.29,FALSE
17,3,Detect Change,LB,TRUE,32.723,FALSE
17,4,Recognize,CSA,TRUE,17.448,TRUE
17,5,Summarize,CSA,TRUE,41.979,TRUE
17,6,Detect Change,None,TRUE,40.514,FALSE
17,7,Filter,None,TRUE,43.644,FALSE
17,8,Compare,LB,FALSE,33.449,FALSE
17,9,Cluster,IT,FALSE,56.72,FALSE
17,10,Filter,IT,TRUE,110.089,FALSE
17,11,Find Adjacency,LB,TRUE,20.906,FALSE
17,12,Find Top,None,TRUE,14.497,FALSE
17,13,Cluster,All,TRUE,83.354,FALSE
17,14,Compare,All,TRUE,19.907,FALSE
17,15,Find Top,IT,TRUE,53.253,FALSE
17,16,Find Adjacency,IT,TRUE,24.068,FALSE
17,17,Compare,IT,TRUE,35.798,FALSE
17,18,Summarize,LB,TRUE,42.18,FALSE
17,19,Recognize,None,TRUE,13.035,FALSE
17,20,Find Top,All,TRUE,18.49,FALSE
17,21,Cluster,CSA,TRUE,94.383,FALSE
17,22,Summarize,All,TRUE,29.393,TRUE
17,23,Find Adjacency,All,TRUE,11.095,FALSE
17,24,Recognize,IT,TRUE,5.759,FALSE
17,25,Summarize,None,FALSE,37.699,FALSE
17,26,Recognize,All,TRUE,12.002,FALSE
17,27,Find Top,CSA,TRUE,58.507,FALSE
17,28,Detect Change,CSA,TRUE,30.17,TRUE
17,29,Cluster,LB,TRUE,63.905,FALSE
17,30,Compare,None,TRUE,42.432,FALSE
17,31,Filter,LB,TRUE,38.965,FALSE
17,32,Detect Change,IT,TRUE,32.628,FALSE
17,33,Find Top,LB,TRUE,14.555,FALSE
17,34,Summarize,IT,TRUE,34.238,FALSE
17,35,Filter,CSA,TRUE,52.939,FALSE
17,36,Find Adjacency,CSA,TRUE,41.095,FALSE
17,37,Recognize,LB,TRUE,7.78,FALSE
17,38,Find Adjacency,None,TRUE,21.025,FALSE
17,39,Detect Change,All,TRUE,43.72,TRUE
17,40,Filter,All,TRUE,121.792,FALSE
18,1,Cluster,LB,TRUE,101.989,FALSE
18,2,Compare,All,TRUE,54.548,FALSE
18,3,Detect Change,IT,TRUE,68.957,FALSE
18,4,Recognize,All,TRUE,12.51,FALSE
18,5,Summarize,All,TRUE,50.731,TRUE
18,6,Detect Change,LB,TRUE,50.57,FALSE
18,7,Filter,LB,FALSE,102.632,FALSE
18,8,Compare,IT,TRUE,68.404,FALSE
18,9,Cluster,CSA,TRUE,180.802,TRUE
18,10,Filter,CSA,TRUE,107.815,FALSE
18,11,Find Adjacency,IT,TRUE,36.191,FALSE
18,12,Find Top,LB,TRUE,15.165,FALSE
18,13,Cluster,None,TRUE,97.117,FALSE
18,14,Compare,None,TRUE,56.325,FALSE
18,15,Find Top,CSA,TRUE,77.274,FALSE
18,16,Find Adjacency,CSA,TRUE,33.992,FALSE
18,17,Compare,CSA,TRUE,36.436,FALSE
18,18,Summarize,IT,FALSE,50.509,FALSE
18,19,Recognize,LB,TRUE,14.449,FALSE
18,20,Find Top,None,TRUE,23.633,FALSE
18,21,Cluster,All,TRUE,67.831,FALSE
18,22,Summarize,None,TRUE,23.258,FALSE
18,23,Find Adjacency,None,TRUE,16.663,FALSE
18,24,Recognize,CSA,TRUE,17.274,FALSE
18,25,Summarize,LB,TRUE,52.233,FALSE
18,26,Recognize,None,TRUE,9.432,FALSE
18,27,Find Top,All,FALSE,47.188,FALSE
18,28,Detect Change,All,TRUE,28.045,TRUE
18,29,Cluster,IT,TRUE,59.507,FALSE
18,30,Compare,LB,TRUE,35.361,FALSE
18,31,Filter,IT,TRUE,77.885,FALSE
18,32,Detect Change,CSA,TRUE,27,TRUE
18,33,Find Top,IT,TRUE,16.833,FALSE
18,34,Summarize,CSA,TRUE,21.58,TRUE
18,35,Filter,All,TRUE,83.572,FALSE
18,36,Find Adjacency,All,TRUE,15.149,FALSE
18,37,Recognize,IT,TRUE,7.869,FALSE
18,38,Find Adjacency,LB,TRUE,24.972,FALSE
18,39,Detect Change,None,TRUE,19.42,FALSE
18,40,Filter,None,TRUE,84.383,FALSE
19,1,Cluster,IT,TRUE,86.178,FALSE
19,2,Compare,None,TRUE,42.755,FALSE
19,3,Detect Change,CSA,TRUE,52.087,TRUE
19,4,Recognize,None,TRUE,17.133,FALSE
19,5,Summarize,None,TRUE,140.367,FALSE
19,6,Detect Change,IT,TRUE,41.259,FALSE
19,7,Filter,IT,TRUE,55.734,FALSE
19,8,Compare,CSA,FALSE,48.719,FALSE
19,9,Cluster,All,TRUE,41.383,FALSE
19,10,Filter,All,TRUE,75.455,TRUE
19,11,Find Adjacency,CSA,TRUE,38.064,FALSE
19,12,Find Top,IT,TRUE,20.094,FALSE
19,13,Cluster,LB,TRUE,82.133,FALSE
19,14,Compare,LB,TRUE,15.948,FALSE
19,15,Find Top,All,TRUE,37.613,FALSE
19,16,Find Adjacency,All,TRUE,47.43,FALSE
19,17,Compare,All,TRUE,38.616,FALSE
19,18,Summarize,CSA,TRUE,46.491,TRUE
19,19,Recognize,IT,TRUE,11.646,FALSE
19,20,Find Top,LB,TRUE,33.032,FALSE
19,21,Cluster,None,TRUE,66.388,FALSE
19,22,Summarize,LB,FALSE,71.975,FALSE
19,23,Find Adjacency,LB,TRUE,24.335,FALSE
19,24,Recognize,All,TRUE,12.302,FALSE
19,25,Summarize,IT,TRUE,33.878,FALSE
19,26,Recognize,LB,TRUE,9.373,FALSE
19,27,Find Top,None,TRUE,37.408,FALSE
19,28,Detect Change,None,TRUE,15.687,FALSE
19,29,Cluster,CSA,FALSE,50.846,FALSE
19,30,Compare,IT,TRUE,28.86,FALSE
19,31,Filter,CSA,TRUE,33.278,FALSE
19,32,Detect Change,All,TRUE,34.681,TRUE
19,33,Find Top,CSA,TRUE,35.263,FALSE
19,34,Summarize,All,TRUE,27.325,TRUE
19,35,Filter,None,TRUE,50.891,FALSE
19,36,Find Adjacency,None,TRUE,19.175,FALSE
19,37,Recognize,CSA,TRUE,6.733,FALSE
19,38,Find Adjacency,IT,TRUE,15.103,FALSE
19,39,Detect Change,LB,TRUE,16.132,FALSE
19,40,Filter,LB,FALSE,42.136,FALSE
20,1,Cluster,CSA,FALSE,94.437,FALSE
20,2,Compare,LB,TRUE,35.236,FALSE
20,3,Detect Change,All,TRUE,38.332,TRUE
20,4,Recognize,LB,TRUE,11.329,FALSE
20,5,Summarize,LB,FALSE,45.178,FALSE
20,6,Detect Change,CSA,TRUE,36.574,TRUE
20,7,Filter,CSA,FALSE,53.692,FALSE
20,8,Compare,All,TRUE,17.401,FALSE
20,9,Cluster,None,TRUE,57.771,FALSE
20,10,Filter,None,TRUE,92.277,FALSE
20,11,Find Adjacency,All,TRUE,17.399,FALSE
20,12,Find Top,CSA,TRUE,14.212,FALSE
20,13,Cluster,IT,TRUE,54.104,FALSE
20,14,Compare,IT,TRUE,21.163,FALSE
20,15,Find Top,None,TRUE,30.66,FALSE
20,16,Find Adjacency,None,TRUE,16.873,FALSE
20,17,Compare,None,TRUE,40.771,FALSE
20,18,Summarize,All,FALSE,31.889,TRUE
20,19,Recognize,CSA,TRUE,8.595,FALSE
20,20,Find Top,IT,TRUE,9.767,FALSE
20,21,Cluster,LB,TRUE,67.427,FALSE
20,22,Summarize,IT,FALSE,25.181,FALSE
20,23,Find Adjacency,IT,TRUE,10.661,FALSE
20,24,Recognize,None,TRUE,20.847,FALSE
20,25,Summarize,CSA,TRUE,24.194,TRUE
20,26,Recognize,IT,TRUE,9.458,FALSE
20,27,Find Top,LB,TRUE,53.289,FALSE
20,28,Detect Change,LB,TRUE,17.942,FALSE
20,29,Cluster,All,TRUE,44.984,FALSE
20,30,Compare,CSA,FALSE,34.328,TRUE
20,31,Filter,All,TRUE,51.182,TRUE
20,32,Detect Change,None,TRUE,19.216,FALSE
20,33,Find Top,All,TRUE,62.062,FALSE
20,34,Summarize,None,FALSE,27.382,FALSE
20,35,Filter,LB,TRUE,28.049,FALSE
20,36,Find Adjacency,LB,TRUE,17.295,FALSE
20,37,Recognize,All,TRUE,6.104,FALSE
20,38,Find Adjacency,CSA,TRUE,35.211,FALSE
20,39,Detect Change,IT,TRUE,17.885,FALSE
20,40,Filter,IT,TRUE,53.383,FALSE
21,1,Cluster,All,TRUE,29.44,FALSE
21,2,Compare,IT,TRUE,33.719,FALSE
21,3,Detect Change,None,TRUE,40.891,FALSE
21,4,Recognize,IT,TRUE,11.383,FALSE
21,5,Summarize,IT,FALSE,27.793,FALSE
21,6,Detect Change,All,TRUE,56.51,TRUE
21,7,Filter,All,TRUE,48.723,FALSE
21,8,Compare,None,TRUE,47.093,FALSE
21,9,Cluster,LB,FALSE,56.492,FALSE
21,10,Filter,LB,TRUE,26.49,FALSE
21,11,Find Adjacency,None,TRUE,15.967,FALSE
21,12,Find Top,All,TRUE,7.508,FALSE
21,13,Cluster,CSA,TRUE,27.633,FALSE
21,14,Compare,CSA,TRUE,26.616,FALSE
21,15,Find Top,LB,TRUE,38.344,FALSE
21,16,Find Adjacency,LB,TRUE,13.559,FALSE
21,17,Compare,LB,TRUE,22.118,FALSE
21,18,Summarize,None,FALSE,42.007,FALSE
21,19,Recognize,All,TRUE,10.739,FALSE
21,20,Find Top,CSA,TRUE,7.275,FALSE
21,21,Cluster,IT,TRUE,25.092,FALSE
21,22,Summarize,CSA,TRUE,35.488,TRUE
21,23,Find Adjacency,CSA,TRUE,12.207,FALSE
21,24,Recognize,LB,TRUE,6.592,FALSE
21,25,Summarize,All,FALSE,15.7,TRUE
21,26,Recognize,CSA,TRUE,5.169,TRUE
21,27,Find Top,IT,TRUE,27.831,FALSE
21,28,Detect Change,IT,TRUE,13.06,FALSE
21,29,Cluster,None,TRUE,16.88,FALSE
21,30,Compare,All,TRUE,24.96,FALSE
21,31,Filter,None,TRUE,14.489,FALSE
21,32,Detect Change,LB,TRUE,10.906,FALSE
21,33,Find Top,None,TRUE,7.72,FALSE
21,34,Summarize,LB,FALSE,27.361,FALSE
21,35,Filter,IT,TRUE,23.867,FALSE
21,36,Find Adjacency,IT,FALSE,8.262,FALSE
21,37,Recognize,None,TRUE,5.316,FALSE
21,38,Find Adjacency,All,TRUE,44.728,FALSE
21,39,Detect Change,CSA,TRUE,28.503,TRUE
21,40,Filter,CSA,FALSE,33.494,FALSE
22,1,Cluster,None,TRUE,78.22,FALSE
22,2,Compare,CSA,TRUE,37.298,TRUE
22,3,Detect Change,LB,TRUE,35.409,FALSE
22,4,Recognize,CSA,TRUE,54.623,FALSE
22,5,Summarize,CSA,TRUE,73.765,TRUE
22,6,Detect Change,None,TRUE,60.245,FALSE
22,7,Filter,None,TRUE,75.73,FALSE
22,8,Compare,LB,FALSE,54.98,FALSE
22,9,Cluster,IT,TRUE,80.381,FALSE
22,10,Filter,IT,FALSE,125.706,FALSE
22,11,Find Adjacency,LB,TRUE,40.275,FALSE
22,12,Find Top,None,TRUE,11.577,FALSE
22,13,Cluster,All,TRUE,38.007,FALSE
22,14,Compare,All,TRUE,31.493,FALSE
22,15,Find Top,IT,TRUE,34.21,FALSE
22,16,Find Adjacency,IT,TRUE,40.771,FALSE
22,17,Compare,IT,TRUE,38.057,FALSE
22,18,Summarize,LB,FALSE,28.664,FALSE
22,19,Recognize,None,TRUE,10.029,FALSE
22,20,Find Top,All,TRUE,17.318,FALSE
22,21,Cluster,CSA,TRUE,74.113,TRUE
22,22,Summarize,All,FALSE,36.381,TRUE
22,23,Find Adjacency,All,TRUE,20.698,FALSE
22,24,Recognize,IT,TRUE,12.461,FALSE
22,25,Summarize,None,FALSE,30.935,FALSE
22,26,Recognize,All,TRUE,10.555,FALSE
22,27,Find Top,CSA,TRUE,48.03,FALSE
22,28,Detect Change,CSA,TRUE,26.045,TRUE
22,29,Cluster,LB,TRUE,68.631,FALSE
22,30,Compare,None,TRUE,40.907,FALSE
22,31,Filter,LB,TRUE,83.634,FALSE
22,32,Detect Change,IT,TRUE,41.637,FALSE
22,33,Find Top,LB,TRUE,7.581,FALSE
22,34,Summarize,IT,FALSE,25.354,FALSE
22,35,Filter,CSA,TRUE,58.474,FALSE
22,36,Find Adjacency,CSA,TRUE,27.022,FALSE
22,37,Recognize,LB,TRUE,6.826,FALSE
22,38,Find Adjacency,None,TRUE,21.362,FALSE
22,39,Detect Change,All,TRUE,21.85,TRUE
22,40,Filter,All,TRUE,46.47,FALSE
23,1,Cluster,LB,TRUE,67.605,FALSE
23,2,Compare,All,TRUE,36.154,FALSE
23,3,Detect Change,IT,TRUE,49.639,FALSE
23,4,Recognize,All,TRUE,12.821,FALSE
23,5,Summarize,All,TRUE,34.816,TRUE
23,6,Detect Change,LB,TRUE,36.948,FALSE
23,7,Filter,LB,TRUE,52.734,FALSE
23,8,Compare,IT,TRUE,32.68,FALSE
23,9,Cluster,CSA,FALSE,73.914,FALSE
23,10,Filter,CSA,TRUE,122.908,TRUE
23,11,Find Adjacency,IT,TRUE,18.22,FALSE
23,12,Find Top,LB,TRUE,6.054,FALSE
23,13,Cluster,None,TRUE,70.76,FALSE
23,14,Compare,None,TRUE,50.051,FALSE
23,15,Find Top,CSA,TRUE,35.925,FALSE
23,16,Find Adjacency,CSA,TRUE,23.607,FALSE
23,17,Compare,CSA,TRUE,45.307,FALSE
23,18,Summarize,IT,FALSE,21.395,FALSE
23,19,Recognize,LB,TRUE,21.975,FALSE
23,20,Find Top,None,TRUE,8.693,FALSE
23,21,Cluster,All,TRUE,75.706,FALSE
23,22,Summarize,None,FALSE,18.512,FALSE
23,23,Find Adjacency,None,TRUE,14.904,FALSE
23,24,Recognize,CSA,TRUE,11.404,FALSE
23,25,Summarize,LB,FALSE,19.906,FALSE
23,26,Recognize,None,TRUE,24.223,FALSE
23,27,Find Top,All,TRUE,16.736,FALSE
23,28,Detect Change,All,TRUE,13.654,TRUE
23,29,Cluster,IT,TRUE,35.425,FALSE
23,30,Compare,LB,TRUE,28.291,FALSE
23,31,Filter,IT,TRUE,90.307,FALSE
23,32,Detect Change,CSA,TRUE,17.75,TRUE
23,33,Find Top,IT,TRUE,8.847,FALSE
23,34,Summarize,CSA,FALSE,23.892,TRUE
23,35,Filter,All,TRUE,41.884,FALSE
23,36,Find Adjacency,All,TRUE,32.324,FALSE
23,37,Recognize,IT,TRUE,8.305,FALSE
23,38,Find Adjacency,LB,TRUE,21.931,FALSE
23,39,Detect Change,None,TRUE,22.571,FALSE
23,40,Filter,None,FALSE,58.899,FALSE
24,1,Cluster,IT,TRUE,66.778,FALSE
24,2,Compare,None,TRUE,31.87,FALSE
24,3,Detect Change,CSA,TRUE,29.499,TRUE
24,4,Recognize,None,TRUE,15.764,FALSE
24,5,Summarize,None,FALSE,40.607,FALSE
24,6,Detect Change,IT,TRUE,28.675,FALSE
24,7,Filter,IT,TRUE,58.514,FALSE
24,8,Compare,CSA,TRUE,21.226,FALSE
24,9,Cluster,All,TRUE,22.05,FALSE
24,10,Filter,All,TRUE,68.781,FALSE
24,11,Find Adjacency,CSA,TRUE,20.36,FALSE
24,12,Find Top,IT,TRUE,10.567,FALSE
24,13,Cluster,LB,TRUE,32.43,FALSE
24,14,Compare,LB,TRUE,10.327,FALSE
24,15,Find Top,All,TRUE,15.474,FALSE
24,16,Find Adjacency,All,TRUE,22.617,FALSE
24,17,Compare,All,TRUE,20.335,FALSE
24,18,Summarize,CSA,FALSE,27.181,TRUE
24,19,Recognize,IT,TRUE,7.495,FALSE
24,20,Find Top,LB,TRUE,19.941,FALSE
24,21,Cluster,None,TRUE,37.714,FALSE
24,22,Summarize,LB,FALSE,23.006,FALSE
24,23,Find Adjacency,LB,TRUE,11.66,FALSE
24,24,Recognize,All,TRUE,5.647,FALSE
24,25,Summarize,IT,FALSE,17.854,FALSE
24,26,Recognize,LB,TRUE,9.083,FALSE
24,27,Find Top,None,TRUE,11.035,FALSE
24,28,Detect Change,None,TRUE,14.671,FALSE
24,29,Cluster,CSA,FALSE,22.186,FALSE
24,30,Compare,IT,TRUE,50.902,FALSE
24,31,Filter,CSA,FALSE,15.794,FALSE
24,32,Detect Change,All,TRUE,18.943,TRUE
24,33,Find Top,CSA,TRUE,17.85,FALSE
24,34,Summarize,All,TRUE,17.776,TRUE
24,35,Filter,None,TRUE,41.158,FALSE
24,36,Find Adjacency,None,TRUE,11.981,FALSE
24,37,Recognize,CSA,TRUE,8.427,FALSE
24,38,Find Adjacency,IT,TRUE,13.459,FALSE
24,39,Detect Change,LB,TRUE,10.818,FALSE
24,40,Filter,LB,FALSE,17.544,FALSE
25,1,Cluster,CSA,TRUE,195.362,FALSE
25,2,Compare,LB,TRUE,52.71,FALSE
25,3,Detect Change,All,TRUE,70.707,TRUE
25,4,Recognize,LB,TRUE,29.334,FALSE
25,5,Summarize,LB,FALSE,75.256,FALSE
25,6,Detect Change,CSA,TRUE,40.121,TRUE
25,7,Filter,CSA,TRUE,63.725,FALSE
25,8,Compare,All,TRUE,42.868,FALSE
25,9,Cluster,None,TRUE,164.787,FALSE
25,10,Filter,None,TRUE,98.471,FALSE
25,11,Find Adjacency,All,TRUE,36.508,FALSE
25,12,Find Top,CSA,TRUE,23.882,FALSE
25,13,Cluster,IT,TRUE,46.405,FALSE
25,14,Compare,IT,TRUE,28.458,FALSE
25,15,Find Top,None,TRUE,37.675,FALSE
25,16,Find Adjacency,None,TRUE,56.913,FALSE
25,17,Compare,None,FALSE,32.712,FALSE
25,18,Summarize,All,TRUE,66.438,TRUE
25,19,Recognize,CSA,TRUE,17.719,FALSE
25,20,Find Top,IT,TRUE,34.487,FALSE
25,21,Cluster,LB,TRUE,156.142,FALSE
25,22,Summarize,IT,TRUE,33.59,FALSE
25,23,Find Adjacency,IT,TRUE,19.014,FALSE
25,24,Recognize,None,TRUE,12.688,FALSE
25,25,Summarize,CSA,TRUE,64.144,TRUE
25,26,Recognize,IT,TRUE,9.078,FALSE
25,27,Find Top,LB,TRUE,85.64,FALSE
25,28,Detect Change,LB,TRUE,19.872,FALSE
25,29,Cluster,All,TRUE,100.808,FALSE
25,30,Compare,CSA,TRUE,73.751,FALSE
25,31,Filter,All,TRUE,39.793,FALSE
25,32,Detect Change,None,TRUE,34.353,FALSE
25,33,Find Top,All,TRUE,36.312,FALSE
25,34,Summarize,None,TRUE,32.381,FALSE
25,35,Filter,LB,TRUE,30.241,FALSE
25,36,Find Adjacency,LB,TRUE,51.318,FALSE
25,37,Recognize,All,TRUE,11.055,FALSE
25,38,Find Adjacency,CSA,TRUE,18.054,FALSE
25,39,Detect Change,IT,TRUE,51.558,FALSE
25,40,Filter,IT,TRUE,87.062,FALSE
26,1,Cluster,All,TRUE,79.975,FALSE
26,2,Compare,IT,TRUE,34.67,FALSE
26,3,Detect Change,None,TRUE,35.147,FALSE
26,4,Recognize,IT,TRUE,11.624,FALSE
26,5,Summarize,IT,FALSE,87.924,FALSE
26,6,Detect Change,All,TRUE,60.902,TRUE
26,7,Filter,All,TRUE,44.873,FALSE
26,8,Compare,None,TRUE,39.201,FALSE
26,9,Cluster,LB,TRUE,64.99,FALSE
26,10,Filter,LB,TRUE,46.065,FALSE
26,11,Find Adjacency,None,TRUE,21.534,FALSE
26,12,Find Top,All,TRUE,14.001,FALSE
26,13,Cluster,CSA,TRUE,37.75,FALSE
26,14,Compare,CSA,TRUE,45.097,FALSE
26,15,Find Top,LB,TRUE,34.009,FALSE
26,16,Find Adjacency,LB,TRUE,15.199,FALSE
26,17,Compare,LB,TRUE,44.324,FALSE
26,18,Summarize,None,TRUE,30.258,FALSE
26,19,Recognize,All,TRUE,8.966,FALSE
26,20,Find Top,CSA,TRUE,14.588,FALSE
26,21,Cluster,IT,TRUE,49.078,FALSE
26,22,Summarize,CSA,TRUE,22.098,TRUE
26,23,Find Adjacency,CSA,TRUE,15.25,FALSE
26,24,Recognize,LB,TRUE,7.575,FALSE
26,25,Summarize,All,TRUE,44.245,TRUE
26,26,Recognize,CSA,TRUE,10.366,FALSE
26,27,Find Top,IT,TRUE,20.514,FALSE
26,28,Detect Change,IT,TRUE,11.469,FALSE
26,29,Cluster,None,TRUE,42.163,FALSE
26,30,Compare,All,TRUE,30.608,FALSE
26,31,Filter,None,TRUE,73.544,FALSE
26,32,Detect Change,LB,TRUE,14.188,FALSE
26,33,Find Top,None,TRUE,5.439,FALSE
26,34,Summarize,LB,FALSE,50.711,FALSE
26,35,Filter,IT,TRUE,47.427,FALSE
26,36,Find Adjacency,IT,TRUE,13.381,FALSE
26,37,Recognize,None,TRUE,9.002,FALSE
26,38,Find Adjacency,All,TRUE,16.286,FALSE
26,39,Detect Change,CSA,TRUE,42.323,TRUE
26,40,Filter,CSA,TRUE,36.094,FALSE
27,1,Cluster,None,TRUE,76.021,FALSE
27,2,Compare,CSA,TRUE,38.975,TRUE
27,3,Detect Change,LB,TRUE,47.283,FALSE
27,4,Recognize,CSA,TRUE,21.776,TRUE
27,5,Summarize,CSA,TRUE,50.263,TRUE
27,6,Detect Change,None,FALSE,28.895,FALSE
27,7,Filter,None,TRUE,43.266,FALSE
27,8,Compare,LB,FALSE,52.266,FALSE
27,9,Cluster,IT,FALSE,38.612,FALSE
27,10,Filter,IT,TRUE,60.81,FALSE
27,11,Find Adjacency,LB,TRUE,24.15,FALSE
27,12,Find Top,None,TRUE,12.475,FALSE
27,13,Cluster,All,TRUE,77.864,FALSE
27,14,Compare,All,TRUE,24.157,FALSE
27,15,Find Top,IT,TRUE,109.736,FALSE
27,16,Find Adjacency,IT,TRUE,24.118,FALSE
27,17,Compare,IT,TRUE,41.044,FALSE
27,18,Summarize,LB,FALSE,56.947,FALSE
27,19,Recognize,None,TRUE,18.805,FALSE
27,20,Find Top,All,TRUE,46.822,FALSE
27,21,Cluster,CSA,TRUE,50.261,FALSE
27,22,Summarize,All,TRUE,26.75,TRUE
27,23,Find Adjacency,All,TRUE,15.101,FALSE
27,24,Recognize,IT,TRUE,7.356,FALSE
27,25,Summarize,None,FALSE,19.376,FALSE
27,26,Recognize,All,TRUE,8.618,FALSE
27,27,Find Top,CSA,TRUE,52.676,FALSE
27,28,Detect Change,CSA,TRUE,16.317,TRUE
27,29,Cluster,LB,TRUE,50.27,FALSE
27,30,Compare,None,TRUE,32.487,FALSE
